ID	TOT_POP	CTYNAME
16059	226	Lemhi County
16061	125	Lewis County
16063	91	Lincoln County
16065	282	Madison County
16067	371	Minidoka County
16069	1000	Nez Perce County
16071	115	Oneida County
16073	229	Owyhee County
16075	494	Payette County
16077	133	Power County
16079	339	Shoshone County
16081	85	Teton County
16083	1549	Twin Falls County
16085	202	Valley County
16087	287	Washington County
17001	1793	Adams County
17003	166	Alexander County
17005	393	Bond County
17007	885	Boone County
17009	118	Brown County
17011	893	Bureau County
17013	164	Calhoun County
17015	432	Carroll County
17017	295	Cass County
17019	2995	Champaign County
17021	868	Christian County
17023	381	Clark County
17025	340	Clay County
17027	852	Clinton County
17029	1051	Coles County
17031	84931	Cook County
17033	474	Crawford County
17035	234	Cumberland County
17037	1514	DeKalb County
17039	343	De Witt County
17041	457	Douglas County
17043	14645	DuPage County
17045	442	Edgar County
17047	171	Edwards County
17049	756	Effingham County
17051	509	Fayette County
17053	410	Ford County
17055	948	Franklin County
17057	933	Fulton County
17059	143	Gallatin County
17061	343	Greene County
17063	720	Grundy County
17065	203	Hamilton County
17067	581	Hancock County
17069	93	Hardin County
17071	208	Henderson County
17073	1238	Henry County
17075	751	Iroquois County
17077	999	Jackson County
17079	248	Jasper County
17081	826	Jefferson County
17083	543	Jersey County
17085	628	Jo Daviess County
17087	286	Johnson County
17089	7299	Kane County
17091	2106	Kankakee County
17093	1130	Kendall County
17095	1454	Knox County
17097	10014	Lake County
17099	2620	LaSalle County
17101	396	Lawrence County
17103	804	Lee County
17105	873	Livingston County
17107	736	Logan County
17109	591	McDonough County
17111	4044	McHenry County
17113	2465	McLean County
17115	2630	Macon County
17117	1199	Macoupin County
17119	5512	Madison County
17121	918	Marion County
17123	380	Marshall County
17125	360	Mason County
17127	387	Massac County
17129	262	Menard County
17131	401	Mercer County
17133	807	Monroe County
17135	750	Montgomery County
17137	833	Morgan County
17139	380	Moultrie County
17141	1149	Ogle County
17143	3515	Peoria County
17145	466	Perry County
17147	375	Piatt County
17149	440	Pike County
17151	127	Pope County
17153	174	Pulaski County
17155	120	Putnam County
17157	741	Randolph County
17159	457	Richland County
17161	3332	Rock Island County
17163	4969	St. Clair County
17165	645	Saline County
17167	3796	Sangamon County
17169	183	Schuyler County
17171	123	Scott County
17173	608	Shelby County
17175	206	Stark County
17177	1322	Stephenson County
17179	3201	Tazewell County
17181	429	Union County
17183	1793	Vermilion County
17185	310	Wabash County
17187	406	Warren County
17189	344	Washington County
17191	460	Wayne County
17193	443	White County
17195	1383	Whiteside County
17197	8681	Will County
17199	1449	Williamson County
17201	5667	Winnebago County
17203	821	Woodford County
18001	638	Adams County
18003	5856	Allen County
18005	1468	Bartholomew County
18007	174	Benton County
18009	344	Blackford County
18011	962	Boone County
18013	331	Brown County
18015	400	Carroll County
18017	818	Cass County
18019	1949	Clark County
18021	601	Clay County
18023	708	Clinton County
18025	195	Crawford County
18027	590	Daviess County
18029	878	Dearborn County
18031	544	Decatur County
18033	761	DeKalb County
18035	2433	Delaware County
18037	881	Dubois County
18039	3482	Elkhart County
18041	552	Fayette County
18043	1286	Floyd County
18045	416	Fountain County
18047	456	Franklin County
18049	472	Fulton County
18051	753	Gibson County
18053	1634	Grant County
18055	719	Greene County
18057	3516	Hamilton County
18059	1257	Hancock County
18061	747	Harrison County
18063	2298	Hendricks County
18065	1094	Henry County
18067	1953	Howard County
18069	778	Huntington County
18071	874	Jackson County
18073	633	Jasper County
18075	416	Jay County
18077	621	Jefferson County
18079	444	Jennings County
18081	2424	Johnson County
18083	808	Knox County
18085	1445	Kosciusko County
18087	589	LaGrange County
18089	9234	Lake County
18091	2074	LaPorte County
18093	999	Lawrence County
18095	2833	Madison County
18097	13132	Marion County
18099	1010	Marshall County
18101	204	Martin County
18103	629	Miami County
18105	2093	Monroe County
18107	811	Montgomery County
18109	1260	Morgan County
18111	276	Newton County
18113	767	Noble County
18115	131	Ohio County
18117	432	Orange County
18119	423	Owen County
18121	350	Parke County
18123	438	Perry County
18125	306	Pike County
18127	2824	Porter County
18129	495	Posey County
18131	311	Pulaski County
18133	798	Putnam County
18135	633	Randolph County
18137	653	Ripley County
18139	373	Rush County
18141	5062	St. Joseph County
18143	418	Scott County
18145	839	Shelby County
18147	438	Spencer County
18149	484	Starke County
18151	676	Steuben County
18153	421	Sullivan County
18155	165	Switzerland County
18157	2310	Tippecanoe County
18159	341	Tipton County
18161	142	Union County
18163	3728	Vanderburgh County
18165	364	Vermillion County
18167	1935	Vigo County
18169	936	Wabash County
18171	186	Warren County
18173	1112	Warrick County
18175	502	Washington County
18177	1534	Wayne County
18179	630	Wells County
18181	594	White County
18183	638	Whitley County
19001	248	Adair County
19003	133	Adams County
19005	423	Allamakee County
19007	369	Appanoose County
19009	195	Audubon County
19011	585	Benton County
19013	2604	Black Hawk County
19015	611	Boone County
19017	595	Bremer County
19019	428	Buchanan County
19021	442	Buena Vista County
19023	447	Butler County
19025	329	Calhoun County
19027	637	Carroll County
19029	404	Cass County
19031	458	Cedar County
19033	1156	Cerro Gordo County
19035	428	Cherokee County
19037	280	Chickasaw County
19039	180	Clarke County
19041	449	Clay County
19043	536	Clayton County
19045	1191	Clinton County
19047	377	Crawford County
19049	1079	Dallas County
19051	219	Davis County
19053	252	Decatur County
19055	459	Delaware County
19057	1003	Des Moines County
19059	545	Dickinson County
19061	2166	Dubuque County
19063	270	Emmet County
19065	574	Fayette County
19067	453	Floyd County
19069	289	Franklin County
19071	215	Fremont County
19073	266	Greene County
19075	332	Grundy County
19077	330	Guthrie County
19079	408	Hamilton County
19081	311	Hancock County
19083	542	Hardin County
19085	360	Harrison County
19087	469	Henry County
19089	274	Howard County
19091	302	Humboldt County
19093	238	Ida County
19095	471	Iowa County
19097	566	Jackson County
19099	883	Jasper County
19101	351	Jefferson County
19103	1669	Johnson County
19105	505	Jones County
19107	317	Keokuk County
19109	561	Kossuth County
19111	837	Lee County
19113	4139	Linn County
19115	251	Louisa County
19117	256	Lucas County
19119	308	Lyon County
19121	319	Madison County
19123	484	Mahaska County
19125	744	Marion County
19127	964	Marshall County
19129	278	Mills County
19131	341	Mitchell County
19133	350	Monona County
19135	185	Monroe County
19137	324	Montgomery County
19139	743	Muscatine County
19141	508	O'Brien County
19143	208	Osceola County
19145	416	Page County
19147	328	Palo Alto County
19149	670	Plymouth County
19151	210	Pocahontas County
19153	6641	Polk County
19155	1922	Pottawattamie County
19157	522	Poweshiek County
19159	181	Ringgold County
19161	353	Sac County
19163	3048	Scott County
19165	396	Shelby County
19167	794	Sioux County
19169	1368	Story County
19171	492	Tama County
19173	190	Taylor County
19175	338	Union County
19177	198	Van Buren County
19179	808	Wapello County
19181	946	Warren County
19183	565	Washington County
19185	221	Wayne County
19187	953	Webster County
19189	327	Winnebago County
19191	529	Winneshiek County
19193	1805	Woodbury County
19195	213	Worth County
19197	439	Wright County
20001	321	Allen County
20003	200	Anderson County
20005	381	Atchison County
20007	126	Barber County
20009	724	Barton County
20011	336	Bourbon County
20013	247	Brown County
20015	1282	Butler County
20017	82	Chase County
20019	118	Chautauqua County
20021	403	Cherokee County
20023	120	Cheyenne County
20025	65	Clark County
20027	232	Clay County
20029	269	Cloud County
20031	204	Coffey County
20033	64	Comanche County
20035	791	Cowley County
20037	758	Crawford County
20039	139	Decatur County
20041	495	Dickinson County
20043	183	Doniphan County
20045	1476	Douglas County
20047	92	Edwards County
20049	104	Elk County
20051	657	Ellis County
20053	166	Ellsworth County
20055	431	Finney County
20057	499	Ford County
20059	472	Franklin County
20061	359	Geary County
20063	98	Gove County
20065	116	Graham County
20067	120	Grant County
20069	113	Gray County
20071	48	Greeley County
20073	211	Greenwood County
20075	46	Hamilton County
20077	195	Harper County
20079	973	Harvey County
20081	73	Haskell County
20083	95	Hodgeman County
20085	298	Jackson County
20087	398	Jefferson County
20089	139	Jewell County
20091	8770	Johnson County
20093	85	Kearny County
20095	242	Kingman County
20097	67	Kiowa County
20099	457	Labette County
20101	61	Lane County
20103	1157	Leavenworth County
20105	114	Lincoln County
20107	230	Linn County
20109	72	Logan County
20111	624	Lyon County
20113	774	McPherson County
20115	358	Marion County
20117	337	Marshall County
20119	138	Meade County
20121	622	Miami County
20123	224	Mitchell County
20125	801	Montgomery County
20127	212	Morris County
20129	76	Morton County
20131	322	Nemaha County
20133	415	Neosho County
20135	122	Ness County
20137	133	Norton County
20139	384	Osage County
20141	147	Osborne County
20143	176	Ottawa County
20145	214	Pawnee County
20147	176	Phillips County
20149	406	Pottawatomie County
20151	259	Pratt County
20153	108	Rawlins County
20155	1650	Reno County
20157	218	Republic County
20159	258	Rice County
20161	787	Riley County
20163	156	Rooks County
20165	132	Rush County
20167	245	Russell County
20169	1141	Saline County
20171	119	Scott County
20173	8635	Sedgwick County
20175	270	Seward County
20177	3760	Shawnee County
20179	94	Sheridan County
20181	163	Sherman County
20183	155	Smith County
20185	148	Stafford County
20187	55	Stanton County
20189	101	Stevens County
20191	549	Sumner County
20193	196	Thomas County
20195	113	Trego County
20197	180	Wabaunsee County
20199	55	Wallace County
20201	209	Washington County
20203	65	Wichita County
20205	209	Wilson County
20207	109	Woodson County
20209	2231	Wyandotte County
21001	384	Adair County
21003	401	Allen County
21005	342	Anderson County
21007	206	Ballard County
21009	969	Barren County
21011	250	Bath County
21013	542	Bell County
21015	1558	Boone County
21017	460	Bourbon County
21019	1170	Boyd County
21021	696	Boyle County
21023	154	Bracken County
21025	231	Breathitt County
21027	395	Breckinridge County
21029	1130	Bullitt County
21031	273	Butler County
21033	300	Caldwell County
21035	764	Calloway County
21037	1662	Campbell County
21039	153	Carlisle County
21041	194	Carroll County
21043	501	Carter County
21045	332	Casey County
21047	1095	Christian County
21049	730	Clark County
21051	330	Clay County
21053	242	Clinton County
21055	210	Crittenden County
21057	178	Cumberland County
21059	2071	Daviess County
21061	263	Edmonson County
21063	173	Elliott County
21065	294	Estill County
21067	4355	Fayette County
21069	262	Fleming County
21071	649	Floyd County
21073	984	Franklin County
21075	162	Fulton County
21077	98	Gallatin County
21079	352	Garrard County
21081	365	Grant County
21083	771	Graves County
21085	494	Grayson County
21087	292	Green County
21089	889	Greenup County
21091	159	Hancock County
21093	1670	Hardin County
21095	514	Harlan County
21097	367	Harrison County
21099	385	Hart County
21101	910	Henderson County
21103	274	Henry County
21105	148	Hickman County
21107	1041	Hopkins County
21109	199	Jackson County
21111	14082	Jefferson County
21113	821	Jessamine County
21115	428	Johnson County
21117	2537	Kenton County
21119	288	Knott County
21121	648	Knox County
21123	313	Larue County
21125	1055	Laurel County
21127	281	Lawrence County
21129	158	Lee County
21131	182	Leslie County
21133	443	Letcher County
21135	277	Lewis County
21137	496	Lincoln County
21139	216	Livingston County
21141	539	Logan County
21143	183	Lyon County
21145	1548	McCracken County
21147	269	McCreary County
21149	213	McLean County
21151	1329	Madison County
21153	202	Magoffin County
21155	377	Marion County
21157	791	Marshall County
21159	194	Martin County
21161	335	Mason County
21163	394	Meade County
21165	136	Menifee County
21167	428	Mercer County
21169	240	Metcalfe County
21171	243	Monroe County
21173	455	Montgomery County
21175	239	Morgan County
21177	699	Muhlenberg County
21179	669	Nelson County
21181	145	Nicholas County
21183	463	Ohio County
21185	676	Oldham County
21187	207	Owen County
21189	84	Owsley County
21191	232	Pendleton County
21193	461	Perry County
21195	1115	Pike County
21197	226	Powell County
21199	1413	Pulaski County
21201	64	Robertson County
21203	348	Rockcastle County
21205	390	Rowan County
21207	441	Russell County
21209	606	Scott County
21211	676	Shelby County
21213	341	Simpson County
21215	216	Spencer County
21217	611	Taylor County
21219	250	Todd County
21221	332	Trigg County
21223	118	Trimble County
21225	310	Union County
21227	1703	Warren County
21229	256	Washington County
21231	400	Wayne County
21233	250	Webster County
21235	599	Whitley County
21237	144	Wolfe County
21239	453	Woodford County
22001	1099	Acadia Parish
22003	435	Allen Parish
22005	1294	Ascension Parish
22007	406	Assumption Parish
22009	868	Avoyelles Parish
22011	627	Beauregard Parish
22013	375	Bienville Parish
22015	2148	Bossier Parish
22017	4948	Caddo Parish
22019	3558	Calcasieu Parish
22021	188	Caldwell Parish
22023	119	Cameron Parish
22025	219	Catahoula Parish
22027	422	Claiborne Parish
22029	437	Concordia Parish
22031	520	De Soto Parish
22033	6586	East Baton Rouge Parish
22035	133	East Carroll Parish
22037	296	East Feliciana Parish
22039	603	Evangeline Parish
22041	449	Franklin Parish
22043	359	Grant Parish
22045	1253	Iberia Parish
22047	551	Iberville Parish
22049	381	Jackson Parish
22051	7984	Jefferson Parish
22053	663	Jefferson Davis Parish
22055	3439	Lafayette Parish
22057	1751	Lafourche Parish
22059	350	LaSalle Parish
22061	775	Lincoln Parish
22063	1712	Livingston Parish
22065	182	Madison Parish
22067	615	Morehouse Parish
22069	754	Natchitoches Parish
22071	5423	Orleans Parish
22073	2853	Ouachita Parish
22075	347	Plaquemines Parish
22077	542	Pointe Coupee Parish
22079	2529	Rapides Parish
22081	172	Red River Parish
22083	402	Richland Parish
22085	544	Sabine Parish
22087	512	St. Bernard Parish
22089	796	St. Charles Parish
22091	258	St. Helena Parish
22093	439	St. James Parish
22095	527	St. John the Baptist Parish
22097	1618	St. Landry Parish
22099	795	St. Martin Parish
22101	968	St. Mary Parish
22103	4226	St. Tammany Parish
22105	1879	Tangipahoa Parish
22107	109	Tensas Parish
22109	1665	Terrebonne Parish
22111	550	Union Parish
22113	1130	Vermilion Parish
22115	673	Vernon Parish
22117	894	Washington Parish
22119	1007	Webster Parish
22121	361	West Baton Rouge Parish
22123	282	West Carroll Parish
22125	194	West Feliciana Parish
22127	274	Winn Parish
23001	2319	Androscoggin County
23003	2016	Aroostook County
23005	5999	Cumberland County
23007	718	Franklin County
23009	1361	Hancock County
23011	2665	Kennebec County
23013	1051	Knox County
23015	1049	Lincoln County
23017	1414	Oxford County
23019	3416	Penobscot County
23021	469	Piscataquis County
23023	871	Sagadahoc County
23025	1150	Somerset County
23027	830	Waldo County
23029	881	Washington County
23031	4474	York County
24001	1897	Allegany County
24003	8675	Anne Arundel County
24005	17073	Baltimore County
24009	1309	Calvert County
24011	597	Caroline County
24013	3064	Carroll County
24015	1582	Cecil County
24017	1938	Charles County
24019	776	Dorchester County
24021	3714	Frederick County
24023	716	Garrett County
24025	4298	Harford County
